  799  2994  3424	RPs/Img: 76.56	IOU: 66.11%	Recall:87.44%
  800  2998  3428	RPs/Img: 76.62	IOU: 66.11%	Recall:87.46%
  801  3000  3430	RPs/Img: 76.58	IOU: 66.12%	Recall:87.46%
  802  3004  3434	RPs/Img: 76.53	IOU: 66.11%	Recall:87.48%
  803  3007  3437	RPs/Img: 76.55	IOU: 66.13%	Recall:87.49%
  804  3013  3445	RPs/Img: 76.60	IOU: 66.13%	Recall:87.46%
  805  3014  3446	RPs/Img: 76.52	IOU: 66.14%	Recall:87.46%
  806  3019  3452	RPs/Img: 76.57	IOU: 66.14%	Recall:87.46%
  807  3021  3454	RPs/Img: 76.54	IOU: 66.14%	Recall:87.46%
  808  3022  3455	RPs/Img: 76.49	IOU: 66.14%	Recall:87.47%
  809  3023  3456	RPs/Img: 76.50	IOU: 66.14%	Recall:87.47%
  810  3024  3457	RPs/Img: 76.43	IOU: 66.15%	Recall:87.47%
  811  3027  3460	RPs/Img: 76.39	IOU: 66.15%	Recall:87.49%
  812  3037  3470	RPs/Img: 76.50	IOU: 66.16%	Recall:87.52%
  813  3047  3481	RPs/Img: 76.56	IOU: 66.16%	Recall:87.53%
  814  3061  3498	RPs/Img: 76.70	IOU: 66.14%	Recall:87.51%
  815  3062  3499	RPs/Img: 76.63	IOU: 66.15%	Recall:87.51%
  816  3062  3499	RPs/Img: 76.61	IOU: 66.15%	Recall:87.51%
  817  3065  3502	RPs/Img: 76.59	IOU: 66.15%	Recall:87.52%
  818  3070  3507	RPs/Img: 76.61	IOU: 66.16%	Recall:87.54%
  819  3074  3512	RPs/Img: 76.62	IOU: 66.17%	Recall:87.53%
  820  3079  3517	RPs/Img: 76.64	IOU: 66.19%	Recall:87.55%
  821  3081  3519	RPs/Img: 76.58	IOU: 66.20%	Recall:87.55%
  822  3089  3529	RPs/Img: 76.65	IOU: 66.20%	Recall:87.53%
  823  3090  3530	RPs/Img: 76.58	IOU: 66.20%	Recall:87.54%
  824  3090  3531	RPs/Img: 76.60	IOU: 66.19%	Recall:87.51%
  825  3101  3544	RPs/Img: 76.81	IOU: 66.19%	Recall:87.50%
  826  3103  3546	RPs/Img: 76.81	IOU: 66.19%	Recall:87.51%
  827  3106  3549	RPs/Img: 76.89	IOU: 66.19%	Recall:87.52%
  828  3108  3552	RPs/Img: 76.84	IOU: 66.19%	Recall:87.50%
  829  3110  3554	RPs/Img: 76.77	IOU: 66.20%	Recall:87.51%
  830  3115  3559	RPs/Img: 76.84	IOU: 66.19%	Recall:87.52%
  831  3121  3565	RPs/Img: 76.84	IOU: 66.21%	Recall:87.55%
  832  3125  3569	RPs/Img: 76.89	IOU: 66.22%	Recall:87.56%
  833  3131  3577	RPs/Img: 76.97	IOU: 66.22%	Recall:87.53%
  834  3132  3578	RPs/Img: 76.89	IOU: 66.23%	Recall:87.53%
  835  3136  3582	RPs/Img: 76.91	IOU: 66.23%	Recall:87.55%
  836  3139  3585	RPs/Img: 76.93	IOU: 66.23%	Recall:87.56%
  837  3143  3589	RPs/Img: 76.96	IOU: 66.23%	Recall:87.57%
  838  3153  3599	RPs/Img: 77.03	IOU: 66.22%	Recall:87.61%
  839  3155  3603	RPs/Img: 77.02	IOU: 66.22%	Recall:87.57%
  840  3156  3604	RPs/Img: 76.94	IOU: 66.22%	Recall:87.57%
  841  3162  3611	RPs/Img: 77.00	IOU: 66.23%	Recall:87.57%
  842  3163  3612	RPs/Img: 76.93	IOU: 66.24%	Recall:87.57%
  843  3165  3614	RPs/Img: 76.91	IOU: 66.24%	Recall:87.58%
  844  3167  3616	RPs/Img: 76.87	IOU: 66.24%	Recall:87.58%
  845  3170  3620	RPs/Img: 76.94	IOU: 66.23%	Recall:87.57%
  846  3171  3621	RPs/Img: 76.96	IOU: 66.23%	Recall:87.57%
  847  3172  3622	RPs/Img: 76.93	IOU: 66.23%	Recall:87.58%
  848  3173  3623	RPs/Img: 76.85	IOU: 66.23%	Recall:87.58%
  849  3177  3627	RPs/Img: 76.91	IOU: 66.24%	Recall:87.59%
  850  3179  3630	RPs/Img: 76.87	IOU: 66.23%	Recall:87.58%
  851  3183  3634	RPs/Img: 76.82	IOU: 66.23%	Recall:87.59%
  852  3185  3636	RPs/Img: 76.77	IOU: 66.23%	Recall:87.60%
  853  3188  3639	RPs/Img: 76.78	IOU: 66.24%	Recall:87.61%
  854  3188  3640	RPs/Img: 76.70	IOU: 66.23%	Recall:87.58%
  855  3196  3648	RPs/Img: 76.75	IOU: 66.25%	Recall:87.61%
  856  3198  3650	RPs/Img: 76.74	IOU: 66.25%	Recall:87.62%
  857  3200  3652	RPs/Img: 76.67	IOU: 66.25%	Recall:87.62%
  858  3207  3660	RPs/Img: 76.70	IOU: 66.25%	Recall:87.62%
  859  3207  3661	RPs/Img: 76.68	IOU: 66.24%	Recall:87.60%
  860  3208  3662	RPs/Img: 76.65	IOU: 66.24%	Recall:87.60%
  861  3209  3663	RPs/Img: 76.63	IOU: 66.24%	Recall:87.61%
  862  3211  3665	RPs/Img: 76.61	IOU: 66.24%	Recall:87.61%
  863  3212  3666	RPs/Img: 76.57	IOU: 66.24%	Recall:87.62%
  864  3214  3668	RPs/Img: 76.52	IOU: 66.24%	Recall:87.62%
  865  3215  3669	RPs/Img: 76.46	IOU: 66.24%	Recall:87.63%
  866  3216  3670	RPs/Img: 76.48	IOU: 66.25%	Recall:87.63%
  867  3219  3675	RPs/Img: 76.47	IOU: 66.23%	Recall:87.59%
  868  3221  3677	RPs/Img: 76.41	IOU: 66.24%	Recall:87.60%
  869  3224  3681	RPs/Img: 76.41	IOU: 66.24%	Recall:87.58%
  870  3227  3684	RPs/Img: 76.45	IOU: 66.25%	Recall:87.60%
  871  3229  3687	RPs/Img: 76.49	IOU: 66.25%	Recall:87.58%
  872  3230  3688	RPs/Img: 76.45	IOU: 66.25%	Recall:87.58%
  873  3232  3690	RPs/Img: 76.40	IOU: 66.25%	Recall:87.59%
  874  3233  3691	RPs/Img: 76.44	IOU: 66.25%	Recall:87.59%
  875  3239  3698	RPs/Img: 76.42	IOU: 66.23%	Recall:87.59%
  876  3244  3703	RPs/Img: 76.47	IOU: 66.23%	Recall:87.60%
  877  3248  3708	RPs/Img: 76.50	IOU: 66.23%	Recall:87.59%
  878  3252  3712	RPs/Img: 76.44	IOU: 66.23%	Recall:87.61%
  879  3259  3720	RPs/Img: 76.46	IOU: 66.23%	Recall:87.61%
  880  3261  3722	RPs/Img: 76.45	IOU: 66.23%	Recall:87.61%
  881  3270  3731	RPs/Img: 76.50	IOU: 66.25%	Recall:87.64%
  882  3278  3742	RPs/Img: 76.61	IOU: 66.23%	Recall:87.60%
  883  3279  3743	RPs/Img: 76.53	IOU: 66.23%	Recall:87.60%
  884  3288  3752	RPs/Img: 76.67	IOU: 66.23%	Recall:87.63%
  885  3289  3753	RPs/Img: 76.59	IOU: 66.23%	Recall:87.64%
  886  3290  3754	RPs/Img: 76.51	IOU: 66.24%	Recall:87.64%
  887  3302  3769	RPs/Img: 76.65	IOU: 66.22%	Recall:87.61%
  888  3303  3770	RPs/Img: 76.68	IOU: 66.22%	Recall:87.61%
  889  3305  3772	RPs/Img: 76.61	IOU: 66.23%	Recall:87.62%
  890  3306  3773	RPs/Img: 76.54	IOU: 66.23%	Recall:87.62%
  891  3314  3781	RPs/Img: 76.59	IOU: 66.24%	Recall:87.65%
  892  3321  3791	RPs/Img: 76.63	IOU: 66.23%	Recall:87.60%
  893  3325  3796	RPs/Img: 76.68	IOU: 66.23%	Recall:87.59%
  894  3326  3797	RPs/Img: 76.61	IOU: 66.23%	Recall:87.60%
  895  3329  3800	RPs/Img: 76.78	IOU: 66.23%	Recall:87.61%
  896  3331  3802	RPs/Img: 76.75	IOU: 66.23%	Recall:87.61%
  897  3332  3803	RPs/Img: 76.70	IOU: 66.24%	Recall:87.62%
  898  3336  3807	RPs/Img: 76.64	IOU: 66.23%	Recall:87.63%
  899  3337  3808	RPs/Img: 76.58	IOU: 66.24%	Recall:87.63%
  900  3344  3816	RPs/Img: 76.60	IOU: 66.23%	Recall:87.63%
  901  3350  3822	RPs/Img: 76.74	IOU: 66.24%	Recall:87.65%
  902  3353  3825	RPs/Img: 76.76	IOU: 66.26%	Recall:87.66%
  903  3356  3830	RPs/Img: 76.75	IOU: 66.24%	Recall:87.62%
  904  3357  3831	RPs/Img: 76.67	IOU: 66.24%	Recall:87.63%
  905  3359  3833	RPs/Img: 76.63	IOU: 66.24%	Recall:87.63%
  906  3361  3835	RPs/Img: 76.59	IOU: 66.25%	Recall:87.64%
  907  3363  3837	RPs/Img: 76.54	IOU: 66.25%	Recall:87.65%
  908  3371  3845	RPs/Img: 76.58	IOU: 66.27%	Recall:87.67%
  909  3375  3850	RPs/Img: 76.56	IOU: 66.27%	Recall:87.66%
  910  3376  3851	RPs/Img: 76.50	IOU: 66.27%	Recall:87.67%
  911  3378  3853	RPs/Img: 76.43	IOU: 66.28%	Recall:87.67%
  912  3380  3855	RPs/Img: 76.37	IOU: 66.29%	Recall:87.68%
  913  3381  3856	RPs/Img: 76.31	IOU: 66.29%	Recall:87.68%
  914  3386  3862	RPs/Img: 76.32	IOU: 66.29%	Recall:87.67%
  915  3388  3864	RPs/Img: 76.25	IOU: 66.29%	Recall:87.68%
  916  3392  3868	RPs/Img: 76.22	IOU: 66.29%	Recall:87.69%
  917  3397  3873	RPs/Img: 76.22	IOU: 66.30%	Recall:87.71%
  918  3397  3873	RPs/Img: 76.18	IOU: 66.30%	Recall:87.71%
  919  3403  3879	RPs/Img: 76.19	IOU: 66.30%	Recall:87.73%
  920  3405  3881	RPs/Img: 76.12	IOU: 66.30%	Recall:87.74%
  921  3410  3886	RPs/Img: 76.15	IOU: 66.31%	Recall:87.75%
  922  3413  3890	RPs/Img: 76.11	IOU: 66.31%	Recall:87.74%
  923  3415  3892	RPs/Img: 76.08	IOU: 66.31%	Recall:87.74%
  924  3418  3896	RPs/Img: 76.10	IOU: 66.30%	Recall:87.73%
  925  3420  3898	RPs/Img: 76.10	IOU: 66.30%	Recall:87.74%
  926  3421  3899	RPs/Img: 76.04	IOU: 66.30%	Recall:87.74%
  927  3423  3902	RPs/Img: 76.03	IOU: 66.31%	Recall:87.72%
  928  3425  3904	RPs/Img: 75.99	IOU: 66.31%	Recall:87.73%
  929  3427  3907	RPs/Img: 76.00	IOU: 66.31%	Recall:87.71%
  930  3429  3909	RPs/Img: 76.02	IOU: 66.31%	Recall:87.72%
  931  3432  3912	RPs/Img: 75.96	IOU: 66.32%	Recall:87.73%
  932  3434  3914	RPs/Img: 75.92	IOU: 66.32%	Recall:87.74%
  933  3446  3928	RPs/Img: 76.10	IOU: 66.30%	Recall:87.73%
  934  3449  3931	RPs/Img: 76.08	IOU: 66.30%	Recall:87.74%
  935  3450  3932	RPs/Img: 76.01	IOU: 66.30%	Recall:87.74%
  936  3460  3942	RPs/Img: 76.05	IOU: 66.33%	Recall:87.77%
  937  3461  3943	RPs/Img: 76.01	IOU: 66.33%	Recall:87.78%
  938  3468  3950	RPs/Img: 76.11	IOU: 66.33%	Recall:87.80%
  939  3470  3952	RPs/Img: 76.15	IOU: 66.34%	Recall:87.80%
  940  3471  3953	RPs/Img: 76.07	IOU: 66.34%	Recall:87.81%
  941  3476  3958	RPs/Img: 76.06	IOU: 66.34%	Recall:87.82%
  942  3477  3959	RPs/Img: 76.01	IOU: 66.35%	Recall:87.83%
  943  3478  3960	RPs/Img: 75.98	IOU: 66.35%	Recall:87.83%
  944  3479  3961	RPs/Img: 75.92	IOU: 66.35%	Recall:87.83%
  945  3479  3962	RPs/Img: 75.89	IOU: 66.34%	Recall:87.81%
  946  3482  3965	RPs/Img: 75.90	IOU: 66.34%	Recall:87.82%
  947  3484  3967	RPs/Img: 75.84	IOU: 66.35%	Recall:87.82%
  948  3489  3972	RPs/Img: 75.90	IOU: 66.36%	Recall:87.84%
  949  3491  3975	RPs/Img: 75.93	IOU: 66.36%	Recall:87.82%
  950  3491  3976	RPs/Img: 75.92	IOU: 66.35%	Recall:87.80%
  951  3493  3978	RPs/Img: 75.93	IOU: 66.35%	Recall:87.81%
  952  3509  3995	RPs/Img: 76.09	IOU: 66.34%	Recall:87.83%
  953  3519  4008	RPs/Img: 76.24	IOU: 66.34%	Recall:87.80%
  954  3521  4010	RPs/Img: 76.17	IOU: 66.34%	Recall:87.81%
  955  3523  4012	RPs/Img: 76.12	IOU: 66.34%	Recall:87.81%
  956  3525  4014	RPs/Img: 76.07	IOU: 66.34%	Recall:87.82%
  957  3526  4015	RPs/Img: 76.00	IOU: 66.34%	Recall:87.82%
  958  3531  4020	RPs/Img: 76.01	IOU: 66.34%	Recall:87.84%
  959  3535  4024	RPs/Img: 76.00	IOU: 66.34%	Recall:87.85%
  960  3535  4025	RPs/Img: 75.96	IOU: 66.34%	Recall:87.83%
  961  3542  4033	RPs/Img: 75.98	IOU: 66.33%	Recall:87.83%
  962  3543  4034	RPs/Img: 75.95	IOU: 66.33%	Recall:87.83%
  963  3549  4041	RPs/Img: 76.08	IOU: 66.33%	Recall:87.82%
  964  3553  4045	RPs/Img: 76.10	IOU: 66.33%	Recall:87.84%
  965  3554  4046	RPs/Img: 76.05	IOU: 66.33%	Recall:87.84%
  966  3556  4048	RPs/Img: 75.99	IOU: 66.34%	Recall:87.85%
  967  3557  4049	RPs/Img: 75.98	IOU: 66.34%	Recall:87.85%
  968  3558  4050	RPs/Img: 75.96	IOU: 66.34%	Recall:87.85%
  969  3568  4062	RPs/Img: 76.11	IOU: 66.34%	Recall:87.84%
  970  3574  4073	RPs/Img: 76.26	IOU: 66.32%	Recall:87.75%
  971  3575  4074	RPs/Img: 76.21	IOU: 66.32%	Recall:87.75%
  972  3576  4075	RPs/Img: 76.17	IOU: 66.32%	Recall:87.75%
  973  3577  4076	RPs/Img: 76.18	IOU: 66.32%	Recall:87.76%
  974  3582  4082	RPs/Img: 76.20	IOU: 66.33%	Recall:87.75%
  975  3584  4084	RPs/Img: 76.13	IOU: 66.32%	Recall:87.76%
  976  3587  4087	RPs/Img: 76.08	IOU: 66.32%	Recall:87.77%
  977  3588  4088	RPs/Img: 76.01	IOU: 66.32%	Recall:87.77%
  978  3589  4089	RPs/Img: 75.98	IOU: 66.32%	Recall:87.77%
  979  3600  4101	RPs/Img: 75.99	IOU: 66.32%	Recall:87.78%
  980  3616  4119	RPs/Img: 76.08	IOU: 66.31%	Recall:87.79%
  981  3618  4121	RPs/Img: 76.04	IOU: 66.31%	Recall:87.79%
  982  3620  4123	RPs/Img: 76.01	IOU: 66.30%	Recall:87.80%
  983  3623  4126	RPs/Img: 76.02	IOU: 66.30%	Recall:87.81%
  984  3631  4134	RPs/Img: 76.00	IOU: 66.32%	Recall:87.83%
  985  3631  4135	RPs/Img: 76.01	IOU: 66.31%	Recall:87.81%
  986  3632  4136	RPs/Img: 76.00	IOU: 66.32%	Recall:87.81%
  987  3633  4137	RPs/Img: 75.99	IOU: 66.31%	Recall:87.82%
  988  3638  4145	RPs/Img: 76.02	IOU: 66.30%	Recall:87.77%
  989  3641  4150	RPs/Img: 75.99	IOU: 66.29%	Recall:87.73%
  990  3642  4151	RPs/Img: 75.99	IOU: 66.30%	Recall:87.74%
  991  3649  4161	RPs/Img: 76.02	IOU: 66.28%	Recall:87.70%
  992  3651  4163	RPs/Img: 75.98	IOU: 66.29%	Recall:87.70%
  993  3652  4164	RPs/Img: 75.97	IOU: 66.29%	Recall:87.70%
  994  3653  4165	RPs/Img: 75.94	IOU: 66.29%	Recall:87.71%
  995  3654  4166	RPs/Img: 75.91	IOU: 66.29%	Recall:87.71%
  996  3656  4168	RPs/Img: 75.91	IOU: 66.30%	Recall:87.72%
  997  3660  4172	RPs/Img: 75.94	IOU: 66.30%	Recall:87.73%
  998  3661  4173	RPs/Img: 75.93	IOU: 66.30%	Recall:87.73%
  999  3672  4184	RPs/Img: 75.97	IOU: 66.33%	Recall:87.76%
 1000  3678  4190	RPs/Img: 75.99	IOU: 66.35%	Recall:87.78%
 1001  3683  4196	RPs/Img: 75.99	IOU: 66.35%	Recall:87.77%
 1002  3686  4200	RPs/Img: 75.96	IOU: 66.34%	Recall:87.76%
 1003  3694  4212	RPs/Img: 76.03	IOU: 66.31%	Recall:87.70%
 1004  3696  4214	RPs/Img: 75.98	IOU: 66.32%	Recall:87.71%
 1005  3697  4215	RPs/Img: 75.98	IOU: 66.31%	Recall:87.71%
 1006  3708  4226	RPs/Img: 76.06	IOU: 66.32%	Recall:87.74%
 1007  3712  4230	RPs/Img: 76.12	IOU: 66.32%	Recall:87.75%
 1008  3716  4234	RPs/Img: 76.10	IOU: 66.33%	Recall:87.77%
 1009  3718  4236	RPs/Img: 76.05	IOU: 66.33%	Recall:87.77%
 1010  3719  4237	RPs/Img: 75.99	IOU: 66.34%	Recall:87.77%
 1011  3727  4246	RPs/Img: 76.01	IOU: 66.34%	Recall:87.78%
 1012  3734  4254	RPs/Img: 76.05	IOU: 66.32%	Recall:87.78%
 1013  3738  4258	RPs/Img: 76.03	IOU: 66.34%	Recall:87.79%
 1014  3739  4259	RPs/Img: 75.98	IOU: 66.34%	Recall:87.79%
 1015  3753  4276	RPs/Img: 76.07	IOU: 66.34%	Recall:87.77%
 1016  3754  4277	RPs/Img: 76.02	IOU: 66.34%	Recall:87.77%
 1017  3757  4280	RPs/Img: 76.02	IOU: 66.34%	Recall:87.78%
 1018  3764  4291	RPs/Img: 76.09	IOU: 66.32%	Recall:87.72%
 1019  3765  4292	RPs/Img: 76.03	IOU: 66.32%	Recall:87.72%
 1020  3768  4295	RPs/Img: 75.99	IOU: 66.32%	Recall:87.73%
 1021  3779  4306	RPs/Img: 76.05	IOU: 66.34%	Recall:87.76%
 1022  3783  4310	RPs/Img: 76.00	IOU: 66.34%	Recall:87.77%
 1023  3788  4318	RPs/Img: 75.98	IOU: 66.31%	Recall:87.73%
 1024  3789  4321	RPs/Img: 75.94	IOU: 66.29%	Recall:87.69%
 1025  3791  4323	RPs/Img: 75.98	IOU: 66.29%	Recall:87.69%
 1026  3792  4324	RPs/Img: 75.96	IOU: 66.29%	Recall:87.70%
 1027  3796  4329	RPs/Img: 76.10	IOU: 66.30%	Recall:87.69%
 1028  3802  4336	RPs/Img: 76.12	IOU: 66.29%	Recall:87.68%
 1029  3814  4352	RPs/Img: 76.22	IOU: 66.28%	Recall:87.64%
 1030  3815  4353	RPs/Img: 76.22	IOU: 66.28%	Recall:87.64%
 1031  3823  4361	RPs/Img: 76.30	IOU: 66.29%	Recall:87.66%
 1032  3825  4363	RPs/Img: 76.25	IOU: 66.30%	Recall:87.67%
 1033  3828  4366	RPs/Img: 76.24	IOU: 66.30%	Recall:87.68%
 1034  3829  4367	RPs/Img: 76.18	IOU: 66.30%	Recall:87.68%
 1035  3837  4376	RPs/Img: 76.21	IOU: 66.30%	Recall:87.68%
 1036  3838  4377	RPs/Img: 76.20	IOU: 66.30%	Recall:87.69%
 1037  3840  4381	RPs/Img: 76.20	IOU: 66.29%	Recall:87.65%
 1038  3841  4382	RPs/Img: 76.17	IOU: 66.29%	Recall:87.65%
 1039  3847  4388	RPs/Img: 76.21	IOU: 66.31%	Recall:87.67%
 1040  3852  4393	RPs/Img: 76.24	IOU: 66.30%	Recall:87.68%
 1041  3863  4404	RPs/Img: 76.24	IOU: 66.32%	Recall:87.72%
 1042  3872  4413	RPs/Img: 76.34	IOU: 66.31%	Recall:87.74%
 1043  3876  4417	RPs/Img: 76.36	IOU: 66.31%	Recall:87.75%
 1044  3877  4418	RPs/Img: 76.30	IOU: 66.31%	Recall:87.75%
 1045  3878  4419	RPs/Img: 76.29	IOU: 66.31%	Recall:87.76%
 1046  3879  4420	RPs/Img: 76.22	IOU: 66.31%	Recall:87.76%
 1047  3887  4429	RPs/Img: 76.32	IOU: 66.31%	Recall:87.76%
 1048  3889  4431	RPs/Img: 76.36	IOU: 66.31%	Recall:87.77%
 1049  3892  4434	RPs/Img: 76.35	IOU: 66.31%	Recall:87.78%
 1050  3894  4436	RPs/Img: 76.33	IOU: 66.31%	Recall:87.78%
 1051  3896  4438	RPs/Img: 76.33	IOU: 66.31%	Recall:87.79%
 1052  3897  4439	RPs/Img: 76.28	IOU: 66.30%	Recall:87.79%
 1053  3899  4441	RPs/Img: 76.22	IOU: 66.31%	Recall:87.80%
 1054  3903  4445	RPs/Img: 76.20	IOU: 66.31%	Recall:87.81%
 1055  3906  4448	RPs/Img: 76.23	IOU: 66.31%	Recall:87.81%
 1056  3909  4451	RPs/Img: 76.22	IOU: 66.31%	Recall:87.82%
 1057  3916  4459	RPs/Img: 76.28	IOU: 66.32%	Recall:87.82%
 1058  3918  4461	RPs/Img: 76.35	IOU: 66.32%	Recall:87.83%
 1059  3919  4462	RPs/Img: 76.30	IOU: 66.32%	Recall:87.83%
 1060  3921  4464	RPs/Img: 76.26	IOU: 66.32%	Recall:87.84%
 1061  3938  4483	RPs/Img: 76.32	IOU: 66.30%	Recall:87.84%
 1062  3943  4488	RPs/Img: 76.33	IOU: 66.30%	Recall:87.86%
 1063  3946  4491	RPs/Img: 76.30	IOU: 66.31%	Recall:87.86%
 1064  3948  4493	RPs/Img: 76.32	IOU: 66.31%	Recall:87.87%
 1065  3951  4496	RPs/Img: 76.27	IOU: 66.31%	Recall:87.88%
 1066  3952  4497	RPs/Img: 76.20	IOU: 66.31%	Recall:87.88%
 1067  3958  4503	RPs/Img: 76.24	IOU: 66.32%	Recall:87.90%
 1068  3967  4512	RPs/Img: 76.28	IOU: 66.33%	Recall:87.92%
 1069  3969  4514	RPs/Img: 76.22	IOU: 66.34%	Recall:87.93%
 1070  3973  4518	RPs/Img: 76.20	IOU: 66.34%	Recall:87.94%
 1071  3974  4519	RPs/Img: 76.20	IOU: 66.35%	Recall:87.94%
 1072  3978  4524	RPs/Img: 76.16	IOU: 66.33%	Recall:87.93%
 1073  3980  4526	RPs/Img: 76.13	IOU: 66.34%	Recall:87.94%
 1074  3981  4527	RPs/Img: 76.07	IOU: 66.34%	Recall:87.94%
 1075  3982  4528	RPs/Img: 76.00	IOU: 66.34%	Recall:87.94%
 1076  3988  4536	RPs/Img: 76.02	IOU: 66.35%	Recall:87.92%
 1077  3993  4541	RPs/Img: 76.09	IOU: 66.36%	Recall:87.93%
 1078  3995  4543	RPs/Img: 76.04	IOU: 66.36%	Recall:87.94%
 1079  4003  4554	RPs/Img: 76.10	IOU: 66.36%	Recall:87.90%
 1080  4007  4558	RPs/Img: 76.16	IOU: 66.36%	Recall:87.91%
 1081  4008  4559	RPs/Img: 76.12	IOU: 66.36%	Recall:87.91%
 1082  4013  4565	RPs/Img: 76.10	IOU: 66.37%	Recall:87.91%
 1083  4016  4568	RPs/Img: 76.09	IOU: 66.37%	Recall:87.92%
 1084  4018  4571	RPs/Img: 76.07	IOU: 66.36%	Recall:87.90%
 1085  4020  4573	RPs/Img: 76.00	IOU: 66.37%	Recall:87.91%
 1086  4021  4574	RPs/Img: 75.94	IOU: 66.36%	Recall:87.91%
 1087  4022  4575	RPs/Img: 75.92	IOU: 66.36%	Recall:87.91%
 1088  4025  4578	RPs/Img: 75.88	IOU: 66.37%	Recall:87.92%
 1089  4028  4581	RPs/Img: 75.90	IOU: 66.38%	Recall:87.93%
 1090  4030  4583	RPs/Img: 75.94	IOU: 66.38%	Recall:87.93%
 1091  4033  4586	RPs/Img: 75.91	IOU: 66.38%	Recall:87.94%
 1092  4034  4587	RPs/Img: 75.86	IOU: 66.37%	Recall:87.94%
 1093  4036  4589	RPs/Img: 75.84	IOU: 66.38%	Recall:87.95%
 1094  4050  4604	RPs/Img: 75.92	IOU: 66.38%	Recall:87.97%
 1095  4051  4605	RPs/Img: 75.87	IOU: 66.38%	Recall:87.97%
 1096  4057  4611	RPs/Img: 75.83	IOU: 66.40%	Recall:87.99%
 1097  4058  4612	RPs/Img: 75.85	IOU: 66.40%	Recall:87.99%
 1098  4061  4616	RPs/Img: 75.85	IOU: 66.38%	Recall:87.98%
 1099  4063  4618	RPs/Img: 75.84	IOU: 66.39%	Recall:87.98%
 1100  4065  4620	RPs/Img: 75.78	IOU: 66.39%	Recall:87.99%
 1101  4066  4621	RPs/Img: 75.76	IOU: 66.39%	Recall:87.99%
 1102  4067  4624	RPs/Img: 75.75	IOU: 66.38%	Recall:87.95%
 1103  4068  4625	RPs/Img: 75.69	IOU: 66.38%	Recall:87.96%
 1104  4074  4631	RPs/Img: 75.77	IOU: 66.38%	Recall:87.97%
 1105  4075  4632	RPs/Img: 75.72	IOU: 66.38%	Recall:87.97%
 1106  4077  4634	RPs/Img: 75.68	IOU: 66.39%	Recall:87.98%
 1107  4078  4635	RPs/Img: 75.69	IOU: 66.39%	Recall:87.98%
 1108  4079  4636	RPs/Img: 75.65	IOU: 66.39%	Recall:87.99%
 1109  4084  4641	RPs/Img: 75.68	IOU: 66.39%	Recall:88.00%
 1110  4085  4642	RPs/Img: 75.62	IOU: 66.39%	Recall:88.00%
 1111  4091  4648	RPs/Img: 75.74	IOU: 66.40%	Recall:88.02%
 1112  4097  4654	RPs/Img: 75.78	IOU: 66.40%	Recall:88.03%
 1113  4099  4657	RPs/Img: 75.74	IOU: 66.39%	Recall:88.02%
 1114  4099  4658	RPs/Img: 75.71	IOU: 66.39%	Recall:88.00%
 1115  4101  4662	RPs/Img: 75.76	IOU: 66.37%	Recall:87.97%
 1116  4102  4663	RPs/Img: 75.72	IOU: 66.37%	Recall:87.97%
 1117  4106  4669	RPs/Img: 75.77	IOU: 66.36%	Recall:87.94%
 1118  4107  4670	RPs/Img: 75.73	IOU: 66.37%	Recall:87.94%
 1119  4109  4673	RPs/Img: 75.69	IOU: 66.36%	Recall:87.93%
 1120  4115  4679	RPs/Img: 75.68	IOU: 66.37%	Recall:87.95%
 1121  4118  4682	RPs/Img: 75.70	IOU: 66.37%	Recall:87.95%
 1122  4125  4689	RPs/Img: 75.71	IOU: 66.39%	Recall:87.97%
 1123  4126  4690	RPs/Img: 75.65	IOU: 66.39%	Recall:87.97%
 1124  4127  4691	RPs/Img: 75.60	IOU: 66.39%	Recall:87.98%
 1125  4128  4692	RPs/Img: 75.55	IOU: 66.39%	Recall:87.98%
 1126  4132  4697	RPs/Img: 75.62	IOU: 66.39%	Recall:87.97%
 1127  4142  4709	RPs/Img: 75.80	IOU: 66.39%	Recall:87.96%
 1128  4144  4711	RPs/Img: 75.74	IOU: 66.39%	Recall:87.96%
 1129  4154  4723	RPs/Img: 75.87	IOU: 66.39%	Recall:87.95%
 1130  4155  4724	RPs/Img: 75.84	IOU: 66.39%	Recall:87.96%
 1131  4158  4728	RPs/Img: 75.83	IOU: 66.39%	Recall:87.94%
 1132  4163  4733	RPs/Img: 75.86	IOU: 66.39%	Recall:87.96%
 1133  4166  4736	RPs/Img: 75.85	IOU: 66.40%	Recall:87.96%
 1134  4174  4744	RPs/Img: 75.90	IOU: 66.40%	Recall:87.98%
 1135  4182  4754	RPs/Img: 75.91	IOU: 66.40%	Recall:87.97%
 1136  4189  4763	RPs/Img: 76.03	IOU: 66.40%	Recall:87.95%
 1137  4190  4764	RPs/Img: 75.99	IOU: 66.40%	Recall:87.95%
 1138  4197  4775	RPs/Img: 76.01	IOU: 66.38%	Recall:87.90%
 1139  4207  4785	RPs/Img: 76.08	IOU: 66.38%	Recall:87.92%
 1140  4208  4786	RPs/Img: 76.05	IOU: 66.38%	Recall:87.92%
 1141  4209  4787	RPs/Img: 75.99	IOU: 66.39%	Recall:87.93%
 1142  4211  4789	RPs/Img: 75.96	IOU: 66.39%	Recall:87.93%
 1143  4213  4791	RPs/Img: 75.91	IOU: 66.39%	Recall:87.94%
 1144  4219  4801	RPs/Img: 76.08	IOU: 66.36%	Recall:87.88%
